ID	Name	Class	Type	Qty	Cost	Dice	Power	Hero	Wage	Profit	Rules	Demand Support	Quote	Conflicts
sheryl_sandbar	Sheryl Sandbar	Capitalist	Figure	1	$24.00	🎲2		TRUE			When first played: Look at your opponent's hand. Choose a card and place it in their Dustbin.		I was back on the company Zoom while they were still stitching up my C-section -- what's your excuse?	
nelson_crockafeller	Nelson Crockafeller	Capitalist	Figure	1	$36.00	🎲3		TRUE			"When first played: You may search your deck for an Institution or Workplace, shuffle, then put the card on top."		"Win, lose, we're all equal in the grave. Though, I've already arranged to be buried with a supermodel."	
think_tank	Think Tank	Capitalist	Institution	1	$12.00			FALSE			Ongoing: Increase your maximum hand size by 1 additional card.		Where to go to find an Ivy League-trained economist with a chart proving universal health care is speciesist.	
hedge_fund	Hedge Fund	Capitalist	Institution	1	$15.00			FALSE			"Choose one on your turn: Place up to $10 of your wealth on this card OR take back all money on this card, plus an equal amount from the bank."		"We're gods, Jeff. Emperors of capital. We make and break entire civilizations from this office. And even I don't know what the f--- we actually do."	
tv_network	TV Network	Capitalist	Institution	1	$20.00			FALSE			"Ongoing: Your opponent's maximum hand size is reduced by 1 card. Once per turn, during a conflict: You may pay $15 to roll 2 extra dice."			
capitalist_party	Capitalist Party	Capitalist	Institution	1	$35.00		⚫️1	FALSE			"When first played: Search your deck for any Demand, put it on your Platform tile then shuffle. During elections or legislation: Add this card's Established Power to your score."			
hire_scabs	Hire Scabs	Capitalist	Tactic	3	$5.00	🎲2		FALSE			"React to a strike: Roll 2 extra dice. Bonus: If you win, shift $1 from wages to profits at the Workplace."		"Getting the job done for pennies on the dollar while driving a wedge into the working class? Fist bump, bro!"	Strike
restructure	Restructure	Capitalist	Tactic	3	$7.00			FALSE			Upgrade a Workplace on your turn: Shift up to $1 from wages to profits.		"If 80 is too young to die, is it really too old to work?"	
call_the_police	Call the Police	Capitalist	Tactic	3	$9.00		⚫️2	FALSE			Support a conflict on any turn: Add 2 extra points to your score.		"Officer! Officer! There are communists in my office, and they look aggrieved!"	Strike,Election,Legislation
automate	Automate	Capitalist	Tactic	2	$12.00			FALSE			"Upgrade a Workplace on your turn: Add $3 to its profits from the bank. Then, if possible, shift $1 from wages to profits."		This robot doesn't ask for bathroom breaks or sick days. Nor does it object to a good-natured pat on the behind for a job well done.	
hire_private_security	Hire Private Security	Capitalist	Tactic	2	$15.00	🎲3		FALSE			"Support a conflict on any turn: Roll 3 extra dice. Bonus: If you win by 3 points or more, put opponent's leader in the Dustbin."		You know the guy's good when they have a bounty on him in both Iraq and Afghanistan.	Strike,Election,Legislation
mafia_hit	Mafia Hit	Capitalist	Tactic	1	$40.00			FALSE			Choose a Figure on your turn: Roll 3 dice. Your opponent rolls 2. - Win: Put targeted card in the Dustbin. - Tie: Reroll once.		"Buddy, I just binged three seasons of The Sopranos waiting for this moment."	
campaign_contribution	Campaign Contribution	Capitalist	Tactic	1	$45.00			FALSE			On your turn: Choose a State Figure or a nonhero Figure of another class. They will sponsor and support your Demand this turn.		"Cryptocurrency might be harder to track, but you can't snort cocaine through a rolled-up Bitcoin, can you?"	
fast_food_chain	Fast Food Chain	Capitalist	Workplace	2	$10.00		⚫️1	FALSE	$2.00	$10.00			"For a $2.99 lunch, you can't afford not to eat a burger that may or may not contain rodent feces and severed fingers."	
superstore	Superstore	Capitalist	Workplace	2	$20.00		⚫️1	FALSE	$2.00	$16.00			"Toilet paper, peanut butter, and semiautomatic ammunition -- in bulk and in stock, like God and George Washington intended."	
steel_mill	Steel Mill	Capitalist	Workplace	1	$30.00		⚫️2	FALSE	$3.00	$22.00			"Once workplaces for millions, now spots for teens to listen to EDM."	
diamond_mine	Diamond Mine	Capitalist	Workplace	1	$50.00		⚫️2	FALSE	$2.00	$30.00			One of those Bond villain enterprises you can't believe is real.	
wealth_tax	Wealth Tax	Labor	Demand	1				FALSE			When law: Each class ending their turn with over $20 in wealth must give half of all their wealth to the bank.	Number of your elected Figures.	Thomas Piketty says 'F--- you. Pay me.'	
free_health_care	Free Health Care	Labor	Demand	1				FALSE			When law: All Figures cost $2 less.	Number of your hero Figures in play.	"Medicare for All today, soviet democracy tomorrow!"	
jobs_program	Jobs Program	Labor	Demand	1				FALSE			"When law: Shift $2 from profits to wages at all existing Workplaces, and at new Workplaces when they are built."	Number of unionized Workplaces.	And make it one of those good jobs -- where you don't have to smile.	
anti_corruption	Anti-Corruption	Labor	Demand	1				FALSE			When law: Tactics and abilities cannot be used to target elected Figures. State Figures cannot be influenced with money.	Number of your elected Figures.	Taking all the fun out of politics.	
nationalization	Nationalization	Labor	Demand	1				FALSE			When law: Choose a unionized Workplace. That Workplace is permanently owned by the Workers. Double the wages. Return all profits to the bank.	Number of unionized Workplaces.	We're gonna get all Castro on your ass.	
cashier	Cashier	Labor	Figure	3	$2.00	🎲1		FALSE					"Sure, the pay sucks. But I shoplift a hundred batteries per week."	
cleaning_crew	Cleaning Crew	Labor	Figure	3	$3.00	🎲1		FALSE			"When leading a strike: If you lose, steal $1 directly from the Capitalists' wealth"		"If you stare into a kombucha spill long enough, they say you can see the moment of your death. At least that's what my yoga instructor told me."	
student_activist	Student Activist	Labor	Figure	3	$4.00	🎲1		FALSE			"When first played: You may search your deck for the first Demand you see, put it on your Platform tile, and shuffle your deck."		I spent freshman year ordering bánh mì from the cafeteria. Then I spent my sophomore year protesting it for being racist.	
agitator	Agitator	Labor	Figure	2	$4.00	🎲1		FALSE			When leading a strike: Reduce the Workplace's Established Power by 1 point.		Shit's gonna get crazy on this factory floor once I tell them about dialectical materialism.	
union_thugs	Union Thugs	Labor	Figure	2	$5.00	🎲2		FALSE			"When leading a strike: If your opponent would roll dice, they roll 1 fewer."		"Hey pal, so you thinkn there's no such thing as anti-Italian racism, do ya?"	
saboteur	Saboteur	Labor	Figure	2	$5.00	🎲1		FALSE			When leading a conflict: You may flip 1 of your opponent's dice to its opposite side (once per conflict).		"I'm the turd in the punch bowl. I'm the sour note in the chord. I'm the bad apple in the bunch, baby. And I'm the reason your Wi-Fi is so spotty."	
mechanic	Mechanic	Labor	Figure	2	$5.00	🎲2		FALSE			"When leading a strike: If you win, move an extra $1 from profits to wages."		I'm afraid of heights. But I really like looking into strangers' windows.	
nurse	Nurse	Labor	Figure	2	$6.00	🎲1		FALSE			"During your Reproduction phase: If this Figure is not exhausted, you may unexhaust another Figure."		"Don't be shy; I see naked bodies every day. Usually, though, they're better looking."	
labor_organizer	Labor Organizaer	Labor	Figure	2	$7.00	🎲2		FALSE			"When leading a strike: If you win, unionize the targeted Workplace. You may colead the strike with up to 2 other Figures."		The days of milking us for all we've got are over!	
rosa_luxembear	Rosa Luxembear	Labor	Figure	1	$8.00	🎲2		TRUE			When first played: You may retrieve a Tactic from your Dustbin to your hand.		Don't get the reference? I'm like Tupac for Jacobin readers.	
barnyard_rustin	Barnyard Rustin	Labor	Figure	1	$9.00	🎲2		TRUE			When supporting a conflict: Ties result in your victory.		"They wanna shove this rotten contract down our throats like we'll eat any piece of trash! Well, I don't know about you, but that's not what I'm about!"	
birdie_feathers	Birdie Feathers	Labor	Figure	1	$12.00	🎲3		TRUE			When running for office: Birdie does not become exhausted.		"Okay, now that we got the important stuff out of the way, I guess you kids will want to talk about 'cultural appropriation' now, huh?"	
barx_and_eagels	Barx and Eagels	Labor	Figure	1	$12.00	🎲3		TRUE			When first played: You may search your deck for a Demand or Institution. Shuffle and put the card on top.		Best duo since Michael Jordan and Scottie Pippen.	
political_education_group	Political Education Group	Labor	Institution	2	$4.00			FALSE			Ongoing: Increase your maximum hand size by 1 additional card.		This is what working-class struggle is all about -- reading Jacobin with strangers twice a month.	
activist_organization	Activist Organization	Labor	Institution	1	$8.00			FALSE			The first Figure you play on each turn does not need to be trained.		The erasure of the communist juggalo community stops today.	
labor_council	Labor Council	Labor	Institution	1	$9.00		⚫️1	FALSE			"When striking: Add this card's Established Power to your score. If you win by more than 2 points, unionize the Workplace."		When you elect your fellow workers to meet twice a month in order to finally get peanut M&M's in the break room vending machine.	
workers_party	Workers Party	Labor	Institution	1	$14.00		⚫️1	FALSE			"When first played: Search your deck for any Demand, put it on your Platform tile, then shuffle. During elections or legislation: Add this card's Established Power to your score."		The revolution starts with getting Jesse Ventura on the ballot in Nebraska.	
Propagandize	Propagandize	Labor	Tactic	2	$3.00	🎲2		FALSE			Support a conflict on any turn: Roll 2 extra dice.		"How do you do, fellow worker? Have you ever read the work of Slavoj Žižek?"	Strike,Election,Legislation
union_drive	Union Drive	Labor	Tactic	2	$4.00	🎲3		FALSE			"Support a strike on your turn: Roll 3 extra dice. If you win, unionize the Workplace."		"Remember when I asked you to replace my desk chair with a yoga ball and you said no? Well, buddy, tell it to the union!"	Strike
canvass	Canvass	Labor	Tactic	2	$4.00			FALSE			Support a conflict on your turn: Roll 1 extra die for each of your participating Figures.		"If we can't organize slam poets, podcasters, and MSNBC pundits, we can't organize America!"	Strike,Election,Legislation
mass_rally	Mass Rally	Labor	Tactic	1	$5.00	🎲3		FALSE			Support a conflict on any turn: Roll 3 extra dice.		Do you thinkn it's too much if I wear both my Guy Fawkes mask and my pussyhat at the same time?	Strike,Election,Legislation
arson	Arson	Labor	Tactic	1	$5.00			FALSE			Choose a Workplace or Institution on your turn: Roll 3 dice. Your opponent rolls 2. - Win: Put targeted card in the Dustbin. - Lose: Put one of your Figures in the Dustbin. - Tie: Do both.		"While all those nerds are sitting around reading Barx and Eagels, we're out here burning down a Jamba Juice!"	
general_strike	General Strike	Labor	Tactic	1	$10.00			FALSE			On your turn: Take an extra turn after this one. Do not take wages from the bank during the extra turn's Production phase.		"What if millions of people didn't show up for work one day, and it's all because you tweeted #GeneralStrikeNow?"	
